,cofactor1,cofactor2,cofactor3,cofactor4,cofactor5,cofactor6,cofactor7,cofactor8,cofactor9,cofactor10,cofactor11,cofactor12,cofactor13,cofactor14,cofactor15,cofactor16
ACTIVIN antagonist,FST,,,,,,,,,,,,,,,
ACTIVIN inhibition receptor,BAMBI,,,,,,,,,,,,,,,
ANGPT inhibition receptor 1,TIE1,,,,,,,,,,,,,,,
ANGPT inhibition receptor 2,PTPRB,,,,,,,,,,,,,,,
BMP antagonist,NBL1,GREM1,GREM2,CHRD,NOG,BMP3,LEFTY2,LEFTY2,,,,,,,,
BMP inhibition receptor,BAMBI,,,,,,,,,,,,,,,
BMP10 activation receptor,ENG,,,,,,,,,,,,,,,
FGF activation receptor 2,KLB,,,,,,,,,,,,,,,
FGF activation receptor 3,KL,,,,,,,,,,,,,,,
FGF inhibition receptor,IL17RD,,,,,,,,,,,,,,,
GHRL antagonist,LEAP2,,,,,,,,,,,,,,,
HH activation receptor,BOC,GAS1,LRP2,CDON,,,,,,,,,,,,
HH inhibition receptor,HHIP,,,,,,,,,,,,,,,
IGF antagonist,IGFBP1,IGFBP2,IGFBP3,IGFBP4,IGFBP5,IGFBP6,,,,,,,,,,
IL antagonist,IL1RN,,,,,,,,,,,,,,,
INSULIN agonist,GPC4,,,,,,,,,,,,,,,
INSULIN inhibition receptor,PTPRF,ENPP1,,,,,,,,,,,,,,
ncWNT activation receptor,RYK,ROR2,ROR1,,,,,,,,,,,,,
NGFR activation receptor,NGFR,,,,,,,,,,,,,,,
NODAL agonist,FST,,,,,,,,,,,,,,,
NODAL antagonist,LEFTY2,LEFTY2,INHBA,INHBB,INHBC,INHBE,,,,,,,,,,
PDGF antagonist,SPARC,,,,,,,,,,,,,,,
POMC antagonist,AGRP,,,,,,,,,,,,,,,
TGFb agonist,FST,THBS1,,,,,,,,,,,,,,
TGFb antagonist,LEFTY2,LEFTY2,INHBA,INHBB,INHBC,INHBE,FMOD,DCN,LTBP1,EMILIN1,,,,,,
TGFb inhibition receptor,BAMBI,,,,,,,,,,,,,,,
VEGF activation receptor,NRP1,NRP2,,,,,,,,,,,,,,
WNT activation receptor,BAMBI,,,,,,,,,,,,,,,
WNT agonist,PORCN,RSPO1,RSPO2,RSPO3,RSPO4,,,,,,,,,,,
WNT antagonist,DKK1,DKK2,DKK4,SERPINF1,SOST,WIF1,CER1,NOTUM,SFRP1,SFRP2,SFRP4,SFRP5,IGFBP4,DRAXIN,SOSTDC1,FRZB
WNT inhibition receptor,ZNRF3,RNF43,APCDD1,,,,,,,,,,,,,
